33932_at	GO:0000082;GO:0000184;GO:0006412;GO:0006415;GO:0006449;GO:0006479;GO:0005737;GO:0005829;GO:0018444;GO:0018444;GO:0003723;GO:0003747;GO:0003747;GO:0003924;GO:0003924;GO:0005515;GO:0005525
33933_at	GO:0006508;GO:0007283;GO:0010951;GO:0019731;GO:0045087;GO:0005615;GO:0070062;GO:0004866;GO:0004867;GO:0004867;GO:0004869;GO:0005515;GO:0019828
33934_at	GO:0016925;GO:0016926;GO:0016926;GO:0070646;GO:0090169;GO:0090169;GO:0090234;GO:0090234;GO:0005634;GO:0005654;GO:0005737;GO:0005829;GO:0005515;GO:0070139;GO:0070139
33935_at	GO:0007507;GO:1990830;GO:0005634;GO:0005641;GO:0005654;GO:0005829;GO:0019005;GO:0030877;GO:0070062;GO:0005515;GO:0015631;GO:0019904;GO:0031625;GO:0042803;GO:0044548
33936_at	GO:0006683;GO:0006683;GO:0006683;GO:0006687;GO:0042552;GO:0005764;GO:0043202;GO:0004336;GO:0004336;GO:0004336;GO:0004336
33937_at	GO:0018406;GO:0005637;GO:0016020;GO:0016021;GO:0000030
33938_g_at	GO:0018406;GO:0005637;GO:0016020;GO:0016021;GO:0000030
33939_at	GO:0001964;GO:0006813;GO:0006937;GO:0007268;GO:0007405;GO:0008104;GO:0010644;GO:0010960;GO:0019228;GO:0021766;GO:0023041;GO:0042391;GO:0050905;GO:0050905;GO:0050966;GO:0050976;GO:0051260;GO:0060078;GO:0071286;GO:0071805;GO:0071805;GO:0099505;GO:1903818;GO:0005783;GO:0005829;GO:0005886;GO:0005887;GO:0005887;GO:0008076;GO:0008076;GO:0008076;GO:0009986;GO:0016021;GO:0016324;GO:0030054;GO:0030425;GO:0030425;GO:0031410;GO:0033270;GO:0033270;GO:0042734;GO:0043025;GO:0043025;GO:0043194;GO:0043204;GO:0043679;GO:0044224;GO:0044224;GO:0044224;GO:0044305;GO:0045202;GO:0045202;GO:0070161;GO:0098978;GO:0099055;GO:0099056;GO:0005249;GO:0005249;GO:0005249;GO:0005251;GO:0005251;GO:0005267;GO:0005515;GO:0015079;GO:0097718;GO:0099508;GO:1905030
33941_at	GO:0006508;GO:0007229;GO:0005886;GO:0016021;GO:0062023;GO:0004222;GO:0005178;GO:0008237
33942_s_at	GO:0002576;GO:0003006;GO:0006886;GO:0006904;GO:0006904;GO:0007269;GO:0007274;GO:0007412;GO:0010807;GO:0016082;GO:0016188;GO:0016192;GO:0031333;GO:0031630;GO:0032229;GO:0032355;GO:0035493;GO:0035542;GO:0043306;GO:0043524;GO:0045956;GO:0050821;GO:0051402;GO:0060292;GO:0070527;GO:0071346;GO:0072659;GO:0099525;GO:0106022;GO:1903296;GO:2000367;GO:0005654;GO:0005737;GO:0005739;GO:0005829;GO:0005829;GO:0005856;GO:0005886;GO:0005886;GO:0005886;GO:0030141;GO:0030424;GO:0031091;GO:0032991;GO:0045335;GO:0048471;GO:0048787;GO:0070062;GO:0098794;GO:0098978;GO:0000149;GO:0003723;GO:0005515;GO:0017075;GO:0017075;GO:0017075;GO:0019901;GO:0019904;GO:0019905;GO:0019905;GO:0042802;GO:0043274;GO:0047485
33943_at	GO:0006826;GO:0006879;GO:0006880;GO:0006880;GO:0006955;GO:0008285;GO:0048147;GO:0005576;GO:0005634;GO:0005737;GO:0005829;GO:0008043;GO:0044754;GO:0070062;GO:1904724;GO:1904813;GO:0004322;GO:0005506;GO:0005515;GO:0008198;GO:0008199;GO:0042802
33944_at	GO:0007186;GO:0007409;GO:0007417;GO:0010951;GO:0032268;GO:0005634;GO:0005788;GO:0005886;GO:0016020;GO:0016021;GO:0031092;GO:0070062;GO:0003677;GO:0004867;GO:0005515;GO:0008201;GO:0042802;GO:0046914
33945_at	GO:0002637;GO:0006954;GO:0007159;GO:0007229;GO:0023035;GO:0030168;GO:0030183;GO:0031295;GO:0032733;GO:0032735;GO:0032753;GO:0042100;GO:0042102;GO:0043066;GO:0045190;GO:0051092;GO:0071902;GO:2000353;GO:0005615;GO:0005794;GO:0005886;GO:0005886;GO:0005887;GO:0009897;GO:0009986;GO:0016021;GO:0005125;GO:0005164;GO:0005174;GO:0005174;GO:0005174;GO:0005178;GO:0005515;GO:0043539
33946_at	GO:0006468;GO:0006468;GO:0007399;GO:0007623;GO:0018105;GO:0018105;GO:0018105;GO:0018107;GO:0018107;GO:0018108;GO:0018108;GO:0031115;GO:0033120;GO:0034205;GO:0036289;GO:0038083;GO:0038083;GO:0043518;GO:0045893;GO:0046777;GO:0048025;GO:0090312;GO:0005634;GO:0005634;GO:0005634;GO:0005654;GO:0005737;GO:0005737;GO:0005737;GO:0005856;GO:0016607;GO:0016607;GO:0030424;GO:0030425;GO:1990904;GO:0003713;GO:0004672;GO:0004674;GO:0004674;GO:0004674;GO:0004674;GO:0004674;GO:0004712;GO:0004713;GO:0004715;GO:0005515;GO:0005524;GO:0008353;GO:0042802;GO:0043621;GO:0048156;GO:0048156;GO:0050321;GO:0106310
33947_at	GO:0007189;GO:0019222;GO:0040020;GO:0043950;GO:0051480;GO:0120162;GO:0005737;GO:0005886;GO:0005887;GO:0004930;GO:0005515
33948_at	GO:0007166;GO:0007188;GO:0009755;GO:0060291;GO:0071376;GO:0005886;GO:0005886;GO:0005886;GO:0005887;GO:0030425;GO:0043679;GO:0005515;GO:0008528;GO:0015056;GO:0017046;GO:0043404
33949_at	GO:0007166;GO:0007188;GO:0009755;GO:0060291;GO:0071376;GO:0005886;GO:0005886;GO:0005886;GO:0005887;GO:0030425;GO:0043679;GO:0005515;GO:0008528;GO:0015056;GO:0017046;GO:0043404
33950_g_at	GO:0007166;GO:0007188;GO:0009755;GO:0060291;GO:0071376;GO:0005886;GO:0005886;GO:0005886;GO:0005887;GO:0030425;GO:0043679;GO:0005515;GO:0008528;GO:0015056;GO:0017046;GO:0043404
33951_at	GO:0006813;GO:0007601;GO:0007628;GO:0022010;GO:0034765;GO:0035865;GO:0048169;GO:0051935;GO:0055075;GO:0060075;GO:1905515;GO:1990573;GO:0005886;GO:0005886;GO:0005887;GO:0016323;GO:0044297;GO:0097449;GO:0097546;GO:0098793;GO:0005242;GO:0005515;GO:0005524;GO:0015272
33952_at	GO:0000122;GO:0006357;GO:0006914;GO:0007040;GO:0010507;GO:0045892;GO:0045893;GO:2000773;GO:0005634;GO:0005654;GO:0005737;GO:0000978;GO:0000978;GO:0000981;GO:0001227;GO:0003677;GO:0003682;GO:0003700;GO:0005515;GO:0043565;GO:0046872
33955_at	GO:0001916;GO:0002860;GO:0006955;GO:0009615;GO:0010224;GO:0016477;GO:0032496;GO:0032700;GO:0032729;GO:0032816;GO:0032946;GO:0034393;GO:0042531;GO:0045785;GO:0045954;GO:0048662;GO:0050671;GO:0050709;GO:0050830;GO:0051135;GO:0097191;GO:0098586;GO:1900747;GO:1903588;GO:2000510;GO:0005576;GO:0005615;GO:0005788;GO:0031906;GO:0043514;GO:0043514;GO:0005125;GO:0005125;GO:0005143;GO:0005515;GO:0008083;GO:0008083;GO:0042163;GO:0045513;GO:0046982
33956_at	GO:0002224;GO:0006954;GO:0006968;GO:0007166;GO:0031663;GO:0031666;GO:0032496;GO:0032497;GO:0032497;GO:0032760;GO:0034142;GO:0034142;GO:0045087;GO:0071222;GO:0005576;GO:0005615;GO:0005886;GO:0005886;GO:0010008;GO:0031226;GO:0043235;GO:0046696;GO:0046696;GO:0001530;GO:0001875;GO:0001875;GO:0005515;GO:0015026;GO:0035662
33960_s_at	GO:0007268;GO:0034765;GO:0050804;GO:0098703;GO:1904645;GO:0005886;GO:0005891;GO:0043025;GO:0045202;GO:0001540;GO:0005245;GO:0005509;GO:0005515;GO:0005524;GO:0008022;GO:0008331;GO:0008331
33962_at	GO:0001501;GO:0006508;GO:0007267;GO:0016485;GO:0019637;GO:0030282;GO:0030324;GO:0036211;GO:0042476;GO:0060348;GO:0060416;GO:0071305;GO:0071374;GO:1904383;GO:1990418;GO:0005783;GO:0005794;GO:0005886;GO:0005887;GO:0048471;GO:0004222;GO:0005515;GO:0008270
33963_at	GO:0001774;GO:0006508;GO:0006954;GO:0007205;GO:0008347;GO:0010628;GO:0010800;GO:0019730;GO:0032724;GO:0032731;GO:0032760;GO:0035584;GO:0042117;GO:0043066;GO:0043114;GO:0045123;GO:0045348;GO:0045785;GO:0045860;GO:0048246;GO:0050766;GO:0050829;GO:0050930;GO:0051607;GO:0060326;GO:0070528;GO:0070944;GO:0005576;GO:0005576;GO:0005615;GO:0019898;GO:0035577;GO:0035578;GO:0042582;GO:0042582;GO:0043231;GO:0070062;GO:0004252;GO:0005515;GO:0008201;GO:0008233;GO:0015643;GO:0043395
33964_at	GO:0002088;GO:0007601;GO:0007601;GO:0005634;GO:0005737;GO:0005212;GO:0005212;GO:0005515
33965_at	GO:0002548;GO:0006874;GO:0006935;GO:0006954;GO:0007165;GO:0007186;GO:0007204;GO:0016032;GO:0030593;GO:0032740;GO:0043547;GO:0048245;GO:0048247;GO:0050729;GO:0070098;GO:0070374;GO:0071346;GO:0071347;GO:0071356;GO:0090026;GO:0005576;GO:0005615;GO:0005615;GO:0008009;GO:0008009;GO:0048020;GO:0060090
33966_at	GO:0001961;GO:0002360;GO:0006959;GO:0007267;GO:0008284;GO:0009887;GO:0019221;GO:0030890;GO:0032722;GO:0035265;GO:0042100;GO:0043066;GO:0043086;GO:0045453;GO:0045579;GO:0045582;GO:0046622;GO:0048873;GO:0050730;GO:0097191;GO:2001240;GO:0005576;GO:0005576;GO:0005615;GO:0062023;GO:0005125;GO:0005139;GO:0005515;GO:0008083
33967_at	GO:0002250;GO:0002381;GO:0002503;GO:0002587;GO:0019886;GO:0045580;GO:0050870;GO:0005765;GO:0005886;GO:0010008;GO:0016021;GO:0042613;GO:0042613;GO:0005515;GO:0023026;GO:0023026;GO:0032395
33968_at	GO:0000209;GO:0016567;GO:1990904;GO:0003723;GO:0005515;GO:0042802;GO:0046872;GO:0061630;GO:0061630
33969_at	GO:0002250;GO:0002286;GO:0002323;GO:0006959;GO:0009615;GO:0019221;GO:0030183;GO:0033141;GO:0042100;GO:0043330;GO:0051607;GO:0051726;GO:0060337;GO:0098586;GO:0005615;GO:0005125;GO:0005126;GO:0005132
33970_at	GO:0000122;GO:0005634
33971_f_at	GO:0007281;GO:0007283;GO:0045948;GO:0045948;GO:0070935;GO:0005634;GO:0005737;GO:0032991;GO:0003723;GO:0003730;GO:0005515;GO:0008494;GO:0008494
33972_r_at	GO:0007281;GO:0007283;GO:0045948;GO:0045948;GO:0070935;GO:0005634;GO:0005737;GO:0032991;GO:0003723;GO:0003730;GO:0005515;GO:0008494;GO:0008494
33973_at	GO:0007218;GO:0005886;GO:0016021;GO:0043005;GO:0008188;GO:0042923
33974_at	GO:0007264;GO:0005730;GO:0005886;GO:0003924;GO:0003925;GO:0005525
33975_at	GO:0007171;GO:0007173;GO:0008283;GO:0008284;GO:0038134;GO:0038138;GO:0045741;GO:0045840;GO:0051781;GO:1904019;GO:1904036;GO:0005576;GO:0005615;GO:0005615;GO:0005886;GO:0016021;GO:0030669;GO:0005154;GO:0005515;GO:0008083;GO:0030297;GO:0048018
33976_at	GO:0001889;GO:0001952;GO:0002064;GO:0003309;GO:0003310;GO:0003311;GO:0006006;GO:0006355;GO:0006357;GO:0007179;GO:0007219;GO:0007492;GO:0009653;GO:0016477;GO:0030183;GO:0030335;GO:0030512;GO:0045165;GO:0045944;GO:0048536;GO:0060271;GO:0000785;GO:0005634;GO:0000978;GO:0000981;GO:0000981;GO:0001228;GO:0003682;GO:1990837
33977_at	GO:0000083;GO:0000122;GO:0006357;GO:0010956;GO:0010957;GO:0010977;GO:0016032;GO:0030097;GO:0032088;GO:0034121;GO:0045892;GO:0051569;GO:0070105;GO:0071222;GO:0005634;GO:0016363;GO:0016604;GO:0017053;GO:0000976;GO:0000978;GO:0001227;GO:0003700;GO:0005515;GO:0046872;GO:1990837
33978_at	GO:0006629;GO:0032376;GO:0032376;GO:0032782;GO:0042908;GO:0045332;GO:0045332;GO:0045332;GO:0055085;GO:0055088;GO:0061092;GO:1901557;GO:1903413;GO:2001140;GO:2001140;GO:0005654;GO:0005737;GO:0005829;GO:0005886;GO:0005886;GO:0005886;GO:0005887;GO:0005925;GO:0015629;GO:0016020;GO:0016021;GO:0016324;GO:0030136;GO:0045121;GO:0046581;GO:0070062;GO:0005515;GO:0005524;GO:0005548;GO:0042626;GO:0042626;GO:0042626;GO:0042910;GO:0090554;GO:0090554;GO:0090554;GO:0090555;GO:0140359
33979_at	GO:0002227;GO:0002227;GO:0006401;GO:0006935;GO:0019731;GO:0043152;GO:0045087;GO:0050829;GO:0050830;GO:0050830;GO:0061844;GO:0090501;GO:0005576;GO:0005615;GO:0005615;GO:0035578;GO:0001530;GO:0003676;GO:0004519;GO:0004540
33980_at	GO:0006000;GO:0006003;GO:0006003;GO:0006094;GO:0006096;GO:0031100;GO:0032868;GO:0033133;GO:0033762;GO:0042594;GO:0046835;GO:0051384;GO:0051591;GO:0005829;GO:0005829;GO:0043540;GO:0043540;GO:0003873;GO:0003873;GO:0004331;GO:0004331;GO:0005515;GO:0005524;GO:0019900;GO:0042802;GO:0070095
33981_at	GO:0000122;GO:0001774;GO:0002227;GO:0002230;GO:0002674;GO:0002677;GO:0006955;GO:0008203;GO:0008284;GO:0008284;GO:0010628;GO:0010628;GO:0010633;GO:0010633;GO:0016239;GO:0016239;GO:0030183;GO:0030335;GO:0030890;GO:0031296;GO:0032720;GO:0032733;GO:0032733;GO:0032736;GO:0032736;GO:0042092;GO:0042102;GO:0042110;GO:0042116;GO:0042325;GO:0042531;GO:0042531;GO:0042976;GO:0042976;GO:0043011;GO:0043011;GO:0043031;GO:0043066;GO:0043306;GO:0045064;GO:0045191;GO:0045348;GO:0045348;GO:0045582;GO:0045582;GO:0045671;GO:0045892;GO:0045893;GO:0045893;GO:0045944;GO:0048260;GO:0048260;GO:0048295;GO:0048295;GO:0048304;GO:0048304;GO:0050728;GO:0050776;GO:0071677;GO:0097028;GO:0097192;GO:0120162;GO:0150076;GO:0150079;GO:1900223;GO:1900223;GO:1901741;GO:1901857;GO:1903660;GO:1903660;GO:1903845;GO:2000320;GO:2000352;GO:2000352;GO:2000424;GO:2000553;GO:2001171;GO:2001237;GO:0005576;GO:0005615;GO:0005615;GO:0005125;GO:0005136;GO:0005515;GO:0008083
33982_f_at	GO:0006357;GO:0045944;GO:0005634;GO:0000978;GO:0001228;GO:0003677;GO:0046872
33983_at	GO:0002763;GO:0007166;GO:0005886;GO:0016021;GO:0070062;GO:0016812
33984_at	GO:0001890;GO:0006457;GO:0006986;GO:0007004;GO:0009410;GO:0009651;GO:0019062;GO:0021955;GO:0030010;GO:0030511;GO:0031396;GO:0032092;GO:0032435;GO:0032516;GO:0032880;GO:0033138;GO:0034605;GO:0042220;GO:0042307;GO:0043524;GO:0045429;GO:0045597;GO:0045793;GO:0048675;GO:0050821;GO:0051131;GO:0051248;GO:0051726;GO:0051897;GO:0051973;GO:0071353;GO:0071407;GO:0071902;GO:0097435;GO:1901389;GO:1901799;GO:1902949;GO:1903660;GO:1904031;GO:1905323;GO:2000010;GO:0005576;GO:0005576;GO:0005634;GO:0005654;GO:0005737;GO:0005739;GO:0005765;GO:0005829;GO:0005829;GO:0005829;GO:0005886;GO:0009986;GO:0016020;GO:0016234;GO:0016323;GO:0016324;GO:0031526;GO:0032991;GO:0032991;GO:0032991;GO:0034751;GO:0034774;GO:0042470;GO:0043025;GO:0044294;GO:0044295;GO:0048471;GO:0048471;GO:0070062;GO:0120293;GO:1904813;GO:1990565;GO:1990913;GO:1990917;GO:0002134;GO:0002135;GO:0003723;GO:0003725;GO:0005515;GO:0005524;GO:0005524;GO:0005524;GO:0005525;GO:0016887;GO:0017098;GO:0019887;GO:0019900;GO:0019901;GO:0023026;GO:0030235;GO:0030911;GO:0031072;GO:0031625;GO:0032564;GO:0042277;GO:0042802;GO:0042803;GO:0042826;GO:0043008;GO:0044325;GO:0045296;GO:0046983;GO:0048156;GO:0051082;GO:0070182;GO:0097718;GO:0097718;GO:0140662;GO:1990226
33985_s_at	GO:0001890;GO:0006457;GO:0006986;GO:0007004;GO:0009410;GO:0009651;GO:0019062;GO:0021955;GO:0030010;GO:0030511;GO:0031396;GO:0032092;GO:0032435;GO:0032516;GO:0032880;GO:0033138;GO:0034605;GO:0042220;GO:0042307;GO:0043524;GO:0045429;GO:0045597;GO:0045793;GO:0048675;GO:0050821;GO:0051131;GO:0051248;GO:0051726;GO:0051897;GO:0051973;GO:0071353;GO:0071407;GO:0071902;GO:0097435;GO:1901389;GO:1901799;GO:1902949;GO:1903660;GO:1904031;GO:1905323;GO:2000010;GO:0005576;GO:0005576;GO:0005634;GO:0005654;GO:0005737;GO:0005739;GO:0005765;GO:0005829;GO:0005829;GO:0005829;GO:0005886;GO:0009986;GO:0016020;GO:0016234;GO:0016323;GO:0016324;GO:0031526;GO:0032991;GO:0032991;GO:0032991;GO:0034751;GO:0034774;GO:0042470;GO:0043025;GO:0044294;GO:0044295;GO:0048471;GO:0048471;GO:0070062;GO:0120293;GO:1904813;GO:1990565;GO:1990913;GO:1990917;GO:0002134;GO:0002135;GO:0003723;GO:0003725;GO:0005515;GO:0005524;GO:0005524;GO:0005524;GO:0005525;GO:0016887;GO:0017098;GO:0019887;GO:0019900;GO:0019901;GO:0023026;GO:0030235;GO:0030911;GO:0031072;GO:0031625;GO:0032564;GO:0042277;GO:0042802;GO:0042803;GO:0042826;GO:0043008;GO:0044325;GO:0045296;GO:0046983;GO:0048156;GO:0051082;GO:0070182;GO:0097718;GO:0097718;GO:0140662;GO:1990226
33986_r_at	GO:0001890;GO:0006457;GO:0006986;GO:0007004;GO:0009410;GO:0009651;GO:0019062;GO:0021955;GO:0030010;GO:0030511;GO:0031396;GO:0032092;GO:0032435;GO:0032516;GO:0032880;GO:0033138;GO:0034605;GO:0042220;GO:0042307;GO:0043524;GO:0045429;GO:0045597;GO:0045793;GO:0048675;GO:0050821;GO:0051131;GO:0051248;GO:0051726;GO:0051897;GO:0051973;GO:0071353;GO:0071407;GO:0071902;GO:0097435;GO:1901389;GO:1901799;GO:1902949;GO:1903660;GO:1904031;GO:1905323;GO:2000010;GO:0005576;GO:0005576;GO:0005634;GO:0005654;GO:0005737;GO:0005739;GO:0005765;GO:0005829;GO:0005829;GO:0005829;GO:0005886;GO:0009986;GO:0016020;GO:0016234;GO:0016323;GO:0016324;GO:0031526;GO:0032991;GO:0032991;GO:0032991;GO:0034751;GO:0034774;GO:0042470;GO:0043025;GO:0044294;GO:0044295;GO:0048471;GO:0048471;GO:0070062;GO:0120293;GO:1904813;GO:1990565;GO:1990913;GO:1990917;GO:0002134;GO:0002135;GO:0003723;GO:0003725;GO:0005515;GO:0005524;GO:0005524;GO:0005524;GO:0005525;GO:0016887;GO:0017098;GO:0019887;GO:0019900;GO:0019901;GO:0023026;GO:0030235;GO:0030911;GO:0031072;GO:0031625;GO:0032564;GO:0042277;GO:0042802;GO:0042803;GO:0042826;GO:0043008;GO:0044325;GO:0045296;GO:0046983;GO:0048156;GO:0051082;GO:0070182;GO:0097718;GO:0097718;GO:0140662;GO:1990226
33987_at	GO:0002090;GO:0006878;GO:0006886;GO:0016192;GO:0034315;GO:0060292;GO:0097061;GO:0098586;GO:1990386;GO:0000139;GO:0005737;GO:0005829;GO:0005886;GO:0005925;GO:0014069;GO:0030017;GO:0031252;GO:0032991;GO:0043005;GO:0048471;GO:0070062;GO:0000287;GO:0003723;GO:0003924;GO:0005515;GO:0005525;GO:0019904
33988_at	GO:0002638;GO:0006914;GO:0010523;GO:0032091;GO:0032469;GO:0033119;GO:0033119;GO:0034620;GO:0034620;GO:0036483;GO:0043066;GO:0060702;GO:0060702;GO:1902065;GO:1902236;GO:1903298;GO:1990441;GO:2001234;GO:2001234;GO:0005634;GO:0005737;GO:0005783;GO:0005789;GO:0005887;GO:0016020;GO:0016020;GO:0016021;GO:0031966;GO:0031966;GO:0005515;GO:0019899;GO:0019899;GO:0031625;GO:0060698
33989_f_at	GO:0002638;GO:0006914;GO:0010523;GO:0032091;GO:0032469;GO:0033119;GO:0033119;GO:0034620;GO:0034620;GO:0036483;GO:0043066;GO:0060702;GO:0060702;GO:1902065;GO:1902236;GO:1903298;GO:1990441;GO:2001234;GO:2001234;GO:0005634;GO:0005737;GO:0005783;GO:0005789;GO:0005887;GO:0016020;GO:0016020;GO:0016021;GO:0031966;GO:0031966;GO:0005515;GO:0019899;GO:0019899;GO:0031625;GO:0060698
33990_at	GO:0001895;GO:0006810;GO:0009267;GO:0043066;GO:0043069;GO:0051659;GO:0098869;GO:0005576;GO:0005576;GO:0005615;GO:0005615;GO:0005634;GO:0005737;GO:0005783;GO:0005788;GO:0005794;GO:0031093;GO:0032991;GO:0070062;GO:0070062;GO:0072562;GO:0003677;GO:0005504;GO:0005504;GO:0005504;GO:0005507;GO:0005515;GO:0008270;GO:0015643;GO:0016209;GO:0019825;GO:0030170;GO:0042802;GO:0051087;GO:0140272;GO:1903981
33991_g_at	GO:0001895;GO:0006810;GO:0009267;GO:0043066;GO:0043069;GO:0051659;GO:0098869;GO:0005576;GO:0005576;GO:0005615;GO:0005615;GO:0005634;GO:0005737;GO:0005783;GO:0005788;GO:0005794;GO:0031093;GO:0032991;GO:0070062;GO:0070062;GO:0072562;GO:0003677;GO:0005504;GO:0005504;GO:0005504;GO:0005507;GO:0005515;GO:0008270;GO:0015643;GO:0016209;GO:0019825;GO:0030170;GO:0042802;GO:0051087;GO:0140272;GO:1903981
33992_at	GO:0001895;GO:0006810;GO:0009267;GO:0043066;GO:0043069;GO:0051659;GO:0098869;GO:0005576;GO:0005576;GO:0005615;GO:0005615;GO:0005634;GO:0005737;GO:0005783;GO:0005788;GO:0005794;GO:0031093;GO:0032991;GO:0070062;GO:0070062;GO:0072562;GO:0003677;GO:0005504;GO:0005504;GO:0005504;GO:0005507;GO:0005515;GO:0008270;GO:0015643;GO:0016209;GO:0019825;GO:0030170;GO:0042802;GO:0051087;GO:0140272;GO:1903981
33993_at	GO:0006936;GO:0007519;GO:0030049;GO:0005829;GO:0005903;GO:0016020;GO:0016459;GO:0016460;GO:0016461;GO:0031982;GO:0070062;GO:0000146;GO:0003774;GO:0005509;GO:0005515;GO:0008307;GO:0008307
33994_g_at	GO:0006936;GO:0007519;GO:0030049;GO:0005829;GO:0005903;GO:0016020;GO:0016459;GO:0016460;GO:0016461;GO:0031982;GO:0070062;GO:0000146;GO:0003774;GO:0005509;GO:0005515;GO:0008307;GO:0008307
33995_at	GO:0007165;GO:0031284;GO:0005576;GO:0005576;GO:0005179;GO:0005515;GO:0030250;GO:0030250
33996_at	GO:0007186;GO:0007200;GO:0007218;GO:0031989;GO:0032715;GO:0032727;GO:0090290;GO:0140374;GO:0160023;GO:1903942;GO:0005829;GO:0005886;GO:0005886;GO:0005887;GO:0004930;GO:0004946;GO:0008188
33997_at	GO:0001525;GO:0007165;GO:0007173;GO:0008286;GO:0031532;GO:0035728;GO:0038084;GO:0038089;GO:0045766;GO:0090668;GO:0005737;GO:0005829;GO:0005911;GO:0005515;GO:0035591
33998_at	GO:0007165;GO:0007218;GO:0007218;GO:0010628;GO:0010629;GO:0051092;GO:0051897;GO:0097746;GO:0005576;GO:0030133;GO:0043231;GO:0043679;GO:0005184;GO:0005515;GO:0048018;GO:0071855
339_at	GO:0001935;GO:0001937;GO:0001937;GO:0001938;GO:0006906;GO:0007005;GO:0007029;GO:0007088;GO:0007179;GO:0008286;GO:0008286;GO:0014856;GO:0014859;GO:0016050;GO:0019065;GO:0019076;GO:0030154;GO:0030512;GO:0043410;GO:0043410;GO:0043547;GO:0044794;GO:0048278;GO:0048741;GO:0051480;GO:0060161;GO:0070836;GO:0070836;GO:0070836;GO:0071711;GO:0000139;GO:0002080;GO:0002095;GO:0005634;GO:0005794;GO:0005794;GO:0005886;GO:0005887;GO:0005887;GO:0005901;GO:0005925;GO:0005925;GO:0030133;GO:0031234;GO:0031410;GO:0031410;GO:0032991;GO:0042383;GO:0045121;GO:0048471;GO:0048471;GO:0005515;GO:0019901;GO:0030674;GO:0042803;GO:0046982;GO:0060090;GO:0097110
34002_at	GO:0006694;GO:0006694;GO:0006694;GO:0006702;GO:0008207;GO:0021766;GO:0051412;GO:0005730;GO:0005737;GO:0005743;GO:0005758;GO:0005783;GO:0005783;GO:0005783;GO:0005789;GO:0016021;GO:0030868;GO:0031966;GO:0043231;GO:0045171;GO:0003854;GO:0003854;GO:0004769;GO:0004769;GO:0005515;GO:0016616;GO:0102294
34003_at	GO:0006094;GO:0006094;GO:0006096;GO:0019242;GO:0019563;GO:0046166;GO:0046166;GO:0061621;GO:0005615;GO:0005634;GO:0005829;GO:0005829;GO:0070062;GO:0004807;GO:0004807;GO:0004807;GO:0004807;GO:0005515;GO:0008929;GO:0031625;GO:0042803
34004_at	GO:0001780;GO:0008284;GO:0019221;GO:0030097;GO:0035702;GO:0038163;GO:0050671;GO:0070527;GO:0071456;GO:1905221;GO:1990959;GO:1990960;GO:0005794;GO:0005886;GO:0005886;GO:0009897;GO:0009986;GO:0016021;GO:0031965;GO:0043005;GO:0043025;GO:0004896;GO:0005515;GO:0038164;GO:0038164
34005_at	GO:0001580;GO:0001895;GO:0002415;GO:0002415;GO:0007173;GO:0038093;GO:0043113;GO:0005615;GO:0005615;GO:0005886;GO:0005886;GO:0005886;GO:0005887;GO:0035577;GO:0043235;GO:0070062;GO:0071751;GO:0001792;GO:0004888
34006_s_at	GO:0006468;GO:0006468;GO:0006979;GO:0007254;GO:0007254;GO:0007258;GO:0009411;GO:0009612;GO:0010628;GO:0016241;GO:0018105;GO:0018107;GO:0018107;GO:0031063;GO:0031281;GO:0031343;GO:0032091;GO:0032880;GO:0034198;GO:0034599;GO:0034614;GO:0035556;GO:0038095;GO:0042752;GO:0043065;GO:0043065;GO:0043066;GO:0048511;GO:0051090;GO:0051247;GO:0051403;GO:0071222;GO:0071260;GO:0071276;GO:0090045;GO:0090398;GO:1900740;GO:1902595;GO:0005634;GO:0005634;GO:0005654;GO:0005737;GO:0005739;GO:0005829;GO:0030424;GO:0045202;GO:0070161;GO:0097441;GO:0004674;GO:0004674;GO:0004674;GO:0004705;GO:0004705;GO:0004705;GO:0004707;GO:0005515;GO:0005524;GO:0019899;GO:0019903;GO:0035033;GO:0042826;GO:0106310;GO:0120283
34007_at	GO:0007193;GO:0007196;GO:0007216;GO:0007601;GO:0051966;GO:0005886;GO:0005887;GO:0001640;GO:0001642;GO:0004930;GO:0008066
34008_at	GO:1901842;GO:0005886;GO:0003924;GO:0005246;GO:0005516;GO:0005525
34009_at	GO:0008150;GO:0070525;GO:0005654;GO:0005813;GO:0016604;GO:0043231;GO:0003674;GO:0005515
34010_at	GO:0001525;GO:0007165;GO:0030154;GO:0051056;GO:0090630;GO:0099175;GO:0099175;GO:0005634;GO:0005829;GO:0005925;GO:0098978;GO:0098978;GO:0005096;GO:0005096;GO:0005515
34011_at	GO:0006915;GO:0031334;GO:0043065;GO:0043065;GO:0090200;GO:0005739;GO:0005739;GO:0016021;GO:0005515
34013_f_at	GO:0000122;GO:0006355;GO:0006357;GO:0008285;GO:0021984;GO:0045944;GO:0000785;GO:0005634;GO:0005654;GO:0005829;GO:0000978;GO:0000981;GO:0000981;GO:0000981;GO:0001228;GO:0003700;GO:0005515;GO:0061629;GO:0106222;GO:1990837
34014_f_at	GO:0000122;GO:0006355;GO:0006357;GO:0008285;GO:0021984;GO:0045944;GO:0000785;GO:0005634;GO:0005654;GO:0005829;GO:0000978;GO:0000981;GO:0000981;GO:0000981;GO:0001228;GO:0003700;GO:0005515;GO:0061629;GO:0106222;GO:1990837
